Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
2.378e-04,-0.224687,4.82094
2.380e-04,-0.218125,4.81875
2.382e-04,-0.229688,4.81
2.384e-04,-0.243438,4.81875
2.386e-04,-0.222187,4.82031
2.388e-04,-0.22,4.8125
2.390e-04,-0.231875,4.82
2.392e-04,-0.217188,4.81281
2.394e-04,-0.216875,4.8125
2.396e-04,-0.230938,4.82406
2.398e-04,-0.229688,4.80531
2.400e-04,-0.225313,4.79281
2.402e-04,-0.225313,4.84125
2.404e-04,-0.2225,4.81938
2.406e-04,-0.227813,4.81563
2.408e-04,-0.230313,4.8125
2.410e-04,-0.22625,4.82156
2.412e-04,-0.228125,4.8275
2.414e-04,-0.230938,4.81969
2.416e-04,-0.228125,4.81031
2.418e-04,-0.22375,4.81438
2.420e-04,-0.237188,4.82781
2.422e-04,-0.212813,4.815
2.424e-04,-0.222813,4.80969
2.426e-04,-0.234688,4.82469
2.428e-04,-0.235625,4.81406
2.430e-04,-0.205938,4.8375
2.432e-04,-0.25125,4.79219
2.434e-04,-0.204375,4.85188
2.436e-04,-0.230938,4.79844
2.438e-04,-0.223125,4.82563
2.440e-04,-0.225625,4.82406
2.442e-04,-0.232813,4.82594
2.444e-04,-0.2275,4.81375
2.446e-04,-0.2275,4.835
2.448e-04,-0.224687,4.81563
2.450e-04,-0.230313,4.83438
2.452e-04,-0.228438,4.81719
2.454e-04,-0.229062,4.82063
2.456e-04,-0.221563,4.82125
2.458e-04,-0.218438,4.82156
2.460e-04,-0.227813,4.82406
2.462e-04,-0.2275,4.82063
2.464e-04,-0.223125,4.83188
2.466e-04,-0.21875,4.82906
2.468e-04,-0.214063,4.82719
2.470e-04,-0.230313,4.82875
2.472e-04,-0.205,4.83688
2.474e-04,-0.215937,4.82906
2.476e-04,-0.216563,4.81469
2.478e-04,-0.21,4.82219
2.480e-04,-0.21625,4.82375
2.482e-04,-0.216875,4.82969
2.484e-04,-0.226875,4.81938
2.486e-04,-0.23125,4.82563
2.488e-04,-0.22375,4.82938
2.490e-04,-0.223125,4.83375
2.492e-04,-0.220625,4.81875
2.494e-04,-0.227813,4.79844
2.496e-04,-0.214688,4.86094
2.498e-04,-0.219688,4.82031
2.500e-04,-0.21,4.81344
2.502e-04,0.446562,4.94625
2.504e-04,1.36281,5.05031
2.506e-04,2.19969,5.08781
2.508e-04,2.89719,5.08438
2.510e-04,3.43719,5.0475
2.512e-04,3.84125,5.01281
2.514e-04,4.11125,4.97844
2.516e-04,4.30125,4.95281
2.518e-04,4.43219,4.92594
2.520e-04,4.515,4.89844
2.522e-04,4.56969,4.87938
2.524e-04,4.61313,4.95344
2.526e-04,4.61906,4.72469
2.528e-04,4.64719,4.90031
2.530e-04,4.6475,4.8
2.532e-04,4.66281,4.83344
2.534e-04,4.66719,4.82844
2.536e-04,4.66844,4.83406
2.538e-04,4.68438,4.82188
2.540e-04,4.67437,4.82063
2.542e-04,4.68156,4.82375
2.544e-04,4.68,4.82719
2.546e-04,4.68594,4.81625
2.548e-04,4.68438,4.81531
2.550e-04,4.6925,4.83375
2.552e-04,4.68969,4.82094
2.554e-04,4.69625,4.80938
2.556e-04,4.68531,4.82844
2.558e-04,4.68625,4.82375
2.560e-04,4.6975,4.81625
2.562e-04,4.70125,4.82094
2.564e-04,4.70031,4.82281
2.566e-04,4.70812,4.82437
2.568e-04,4.7,4.8275
2.570e-04,4.69406,4.82875
2.572e-04,4.69875,4.82219
2.574e-04,4.70406,4.81531
2.576e-04,4.705,4.815
2.578e-04,4.69937,4.82188
2.580e-04,4.71125,4.8325
2.582e-04,4.70438,4.82031
2.584e-04,4.70875,4.82437
2.586e-04,4.71125,4.79063
2.588e-04,4.70812,4.87156
2.590e-04,4.71344,4.825
2.592e-04,4.70844,4.82406
2.594e-04,4.70844,4.81906
2.596e-04,4.71281,4.80938
2.598e-04,4.7125,4.83188
2.600e-04,4.71156,4.82594
2.602e-04,4.70781,4.83375
2.604e-04,4.71188,4.83219
2.606e-04,4.72719,4.82469
2.608e-04,4.72031,4.8225
2.610e-04,4.71656,4.82906
2.612e-04,4.71844,4.83688
2.614e-04,4.70875,4.83531
2.616e-04,4.72656,4.96281
2.618e-04,4.7275,4.62813
2.620e-04,4.70125,4.88563
2.622e-04,4.71156,4.80156
2.624e-04,4.70937,4.81563
2.626e-04,4.70937,4.825
2.628e-04,4.71969,4.82719
2.630e-04,4.71281,4.81438
2.632e-04,4.71063,4.82844
2.634e-04,4.7025,4.83563
2.636e-04,4.70906,4.83812
2.638e-04,4.72281,4.82125
2.640e-04,4.71625,4.82156
2.642e-04,4.72656,4.825
2.644e-04,4.71875,4.81281
2.646e-04,4.70937,4.83375
2.648e-04,4.71438,4.83812
2.650e-04,4.71813,4.83469
2.652e-04,4.71438,4.83125
2.654e-04,4.70937,4.84281
2.656e-04,4.70187,4.83781
2.658e-04,4.71656,4.845
2.660e-04,4.71656,4.83094
2.662e-04,4.72344,4.83
2.664e-04,4.71156,4.83656
2.666e-04,4.71969,4.83531
2.668e-04,4.72156,4.8325
2.670e-04,4.7075,4.83063
2.672e-04,4.72187,4.82188
2.674e-04,4.71969,4.8275
2.676e-04,4.71719,4.83063
2.678e-04,4.70375,4.79312
2.680e-04,4.71625,4.86156
2.682e-04,4.70969,4.84031
2.684e-04,4.70969,4.81969
2.686e-04,4.71063,4.81781
2.688e-04,4.70125,4.84063
2.690e-04,4.71094,4.82938
2.692e-04,4.71375,4.83344
2.694e-04,4.71687,4.82469
2.696e-04,4.70156,4.82656
2.698e-04,4.71719,4.83531
2.700e-04,4.70875,4.8325
2.702e-04,4.71281,4.82875
2.704e-04,4.72562,4.82688
2.706e-04,4.72187,4.83
2.708e-04,4.71438,4.94969
2.710e-04,4.72438,4.68156
2.712e-04,4.71156,4.88844
2.714e-04,4.7075,4.82906
2.716e-04,4.71906,4.83344
2.718e-04,4.71625,4.83469
2.720e-04,4.72125,4.84344
2.722e-04,4.70531,4.83844
2.724e-04,4.715,4.8275
2.726e-04,4.715,4.83812
2.728e-04,4.72344,4.84531
2.730e-04,4.70469,4.82969
2.732e-04,4.71063,4.8275
2.734e-04,4.71469,4.8275
2.736e-04,4.7225,4.83344
2.738e-04,4.71844,4.83438
2.740e-04,4.70375,4.83469
2.742e-04,4.7075,4.82969
2.744e-04,4.70531,4.84313
2.746e-04,4.70937,4.82906
2.748e-04,4.70594,4.83938
2.750e-04,4.70063,4.84
2.752e-04,4.70625,4.83719
2.754e-04,4.71406,4.82906
2.756e-04,4.70688,4.83031
2.758e-04,4.70094,4.83812
2.760e-04,4.71875,4.82344
2.762e-04,4.70344,4.83188
2.764e-04,4.72219,4.83188
2.766e-04,4.71375,4.83344
2.768e-04,4.71844,4.82406
2.770e-04,4.70656,4.80531
2.772e-04,4.71563,4.88281
2.774e-04,4.70656,4.84281
2.776e-04,4.71438,4.81469
2.778e-04,4.71094,4.82469
2.780e-04,4.70469,4.83688
2.782e-04,4.71063,4.82781
2.784e-04,4.70969,4.83219
2.786e-04,4.70312,4.825
2.788e-04,4.70625,4.825
2.790e-04,4.70812,4.83375
2.792e-04,4.69344,4.83656
2.794e-04,4.71594,4.83438
2.796e-04,4.70625,4.83531
2.798e-04,4.7025,4.8425
2.800e-04,4.69531,4.92219
2.802e-04,4.73219,4.71875
2.804e-04,4.71156,4.865
2.806e-04,4.70688,4.8275
2.808e-04,4.70781,4.82719
2.810e-04,4.70969,4.83563
2.812e-04,4.70719,4.83125
2.814e-04,4.70688,4.84438
2.816e-04,4.70844,4.82406
2.818e-04,4.71844,4.84
2.820e-04,4.70469,4.83594
2.822e-04,4.69656,4.83344
2.824e-04,4.71063,4.83812
2.826e-04,4.72,4.8425
2.828e-04,4.70688,4.83594
2.830e-04,4.70844,4.83188
2.832e-04,4.70219,4.83625
2.834e-04,4.69875,4.8475
2.836e-04,4.70344,4.84313
2.838e-04,4.71281,4.83375
2.840e-04,4.70875,4.84719
2.842e-04,4.69375,4.81938
2.844e-04,4.70281,4.8375
2.846e-04,4.70594,4.83156
2.848e-04,4.70594,4.84375
2.850e-04,4.70937,4.83469
2.852e-04,4.70344,4.83219
2.854e-04,4.70406,4.84125
2.856e-04,4.70937,4.8425
2.858e-04,4.70094,4.83719
2.860e-04,4.72094,4.84906
2.862e-04,4.71125,4.80063
2.864e-04,4.71063,4.87781
2.866e-04,4.69531,4.84531
2.868e-04,4.6975,4.82781
2.870e-04,4.71125,4.83594
2.872e-04,4.71438,4.83406
2.874e-04,4.70812,4.83375
2.876e-04,4.70969,4.82969
2.878e-04,4.71,4.84
2.880e-04,4.70906,4.84031
2.882e-04,4.70781,4.84125
2.884e-04,4.7025,4.84219
2.886e-04,4.71031,4.83188
2.888e-04,4.70156,4.83719
2.890e-04,4.70031,4.83375
2.892e-04,4.70688,4.92938
2.894e-04,4.71125,4.73625
2.896e-04,4.70469,4.85719
2.898e-04,4.70344,4.8375
2.900e-04,4.705,4.82
2.902e-04,4.69781,4.85156
2.904e-04,4.70187,4.82969
2.906e-04,4.70719,4.84813
2.908e-04,4.71375,4.83156
2.910e-04,4.69844,4.85125
2.912e-04,4.71188,4.85031
2.914e-04,4.70719,4.845
2.916e-04,4.69937,4.83281
2.918e-04,4.70719,4.84156
2.920e-04,4.69937,4.84781
2.922e-04,4.70312,4.83125
2.924e-04,4.70906,4.85469
2.926e-04,4.69719,4.85313
2.928e-04,4.67125,4.83313
2.930e-04,-0.35375,3.88531
2.932e-04,-0.265313,4.36688
2.934e-04,-0.249062,4.56625
2.936e-04,-0.24125,4.6675
2.938e-04,-0.229062,4.73594
2.940e-04,-0.215625,4.78719
2.942e-04,-0.206562,4.80594
2.944e-04,-0.211875,4.825
2.946e-04,-0.203438,4.83219
2.948e-04,-0.205938,4.83313
2.950e-04,-0.195937,4.85031
2.952e-04,-0.200625,4.83875
2.954e-04,-0.210938,4.79719
2.956e-04,-0.188438,4.88625
2.958e-04,-0.20125,4.84688
2.960e-04,-0.199688,4.83969
2.962e-04,-0.195625,4.84219
2.964e-04,-0.206875,4.84531
2.966e-04,-0.202187,4.84969
2.968e-04,-0.213125,4.85219
2.970e-04,-0.198438,4.83719
2.972e-04,-0.208438,4.83938
2.974e-04,-0.21625,4.84344
2.976e-04,-0.19875,4.83094
2.978e-04,-0.2075,4.84031
2.980e-04,-0.209375,4.8425
2.982e-04,-0.229688,4.82906
2.984e-04,-0.224063,4.89062
2.986e-04,-0.193125,4.79188
2.988e-04,-0.229375,4.82938
2.990e-04,-0.216563,4.85094
2.992e-04,-0.226562,4.82281
2.994e-04,-0.225938,4.85406
2.996e-04,-0.207188,4.84281
2.998e-04,-0.23,4.83812
3.000e-04,-0.225625,4.84531
3.002e-04,-0.226875,4.85313
3.004e-04,-0.224063,4.84031
3.006e-04,-0.235625,4.83938
3.008e-04,-0.230938,4.82437
3.010e-04,-0.225,4.84125
3.012e-04,-0.22625,4.83406
3.014e-04,-0.2325,4.83656
3.016e-04,-0.23,4.84438
3.018e-04,-0.228125,4.84187
3.020e-04,-0.220625,4.83563
3.022e-04,-0.227187,4.84094
3.024e-04,-0.227813,4.83812
3.026e-04,-0.219063,4.845
3.028e-04,-0.233125,4.83969
3.030e-04,-0.236563,4.83625
3.032e-04,-0.22375,4.84
3.034e-04,-0.23625,4.84813
3.036e-04,-0.238125,4.83781
3.038e-04,-0.225313,4.84594
3.040e-04,-0.235937,4.84406
3.042e-04,-0.230625,4.84281
3.044e-04,-0.242188,4.84438
3.046e-04,-0.23875,4.80125
3.048e-04,-0.229062,4.87781
3.050e-04,-0.231875,4.85188
3.052e-04,-0.23375,4.84594
3.054e-04,-0.230625,4.84469
3.056e-04,-0.225,4.84813
3.058e-04,-0.236563,4.85531
3.060e-04,-0.235937,4.84969
3.062e-04,-0.230625,4.85
3.064e-04,-0.237188,4.85
3.066e-04,-0.235313,4.83656
3.068e-04,-0.237812,4.84531
3.070e-04,-0.243125,4.84438
3.072e-04,-0.242812,4.84656
3.074e-04,-0.229688,4.83281
3.076e-04,-0.236875,4.85219
3.078e-04,-0.2175,4.88469
3.080e-04,-0.255,4.78406
3.082e-04,-0.2275,4.85219
3.084e-04,-0.241875,4.83031
3.086e-04,-0.227187,4.84187
3.088e-04,-0.227187,4.83719
3.090e-04,-0.225,4.82469
3.092e-04,-0.23125,4.84531
3.094e-04,-0.232813,4.84156
3.096e-04,-0.22625,4.84594
3.098e-04,-0.233437,4.85094
3.100e-04,-0.2325,4.84125
3.102e-04,-0.237188,4.83344
3.104e-04,-0.230625,4.84281
3.106e-04,-0.24,4.84813
3.108e-04,-0.238125,4.84563
3.110e-04,-0.235937,4.83563
3.112e-04,-0.228125,4.84375
3.114e-04,-0.233437,4.84281
3.116e-04,-0.223125,4.84313
3.118e-04,-0.24,4.84688
3.120e-04,-0.23125,4.8425
3.122e-04,-0.235937,4.84719
3.124e-04,-0.222813,4.84156
3.126e-04,-0.231562,4.84563
3.128e-04,-0.2375,4.84781
3.130e-04,-0.221563,4.84625
3.132e-04,-0.229062,4.84781
3.134e-04,-0.228438,4.83844
3.136e-04,-0.234375,4.85281
3.138e-04,-0.244687,4.82375
3.140e-04,-0.2325,4.88188
3.142e-04,-0.24125,4.84813
3.144e-04,-0.230313,4.82938
3.146e-04,-0.234375,4.84344
3.148e-04,-0.234688,4.83688
3.150e-04,-0.23375,4.83844
3.152e-04,-0.234688,4.83906
3.154e-04,-0.228438,4.8425
3.156e-04,-0.220625,4.85156
3.158e-04,-0.225938,4.84813
3.160e-04,-0.231875,4.85375
3.162e-04,-0.239375,4.8375
3.164e-04,-0.238438,4.84313
3.166e-04,-0.231562,4.8325
3.168e-04,-0.23875,4.85531
3.170e-04,-0.205313,4.85219
3.172e-04,-0.262812,4.80625
3.174e-04,-0.236875,4.85875
3.176e-04,-0.230938,4.83219
3.178e-04,-0.238438,4.85156
3.180e-04,-0.229688,4.83875
3.182e-04,-0.237812,4.8325
3.184e-04,-0.22625,4.84313
3.186e-04,-0.2275,4.85094
3.188e-04,-0.228438,4.84688
3.190e-04,-0.2225,4.84094
3.192e-04,-0.224375,4.84406
3.194e-04,-0.230625,4.85
3.196e-04,-0.2225,4.84438
3.198e-04,-0.2325,4.8425
3.200e-04,-0.224687,4.85
3.202e-04,-0.229375,4.85156
3.204e-04,-0.235313,4.85281
3.206e-04,-0.234375,4.85094
3.208e-04,-0.224375,4.85125
3.210e-04,-0.232813,4.84125
3.212e-04,-0.22375,4.84875
3.214e-04,-0.221563,4.84938
3.216e-04,-0.225313,4.85313
3.218e-04,-0.220312,4.83906
3.220e-04,-0.222187,4.85406
3.222e-04,-0.224687,4.85063
3.224e-04,-0.215937,4.8475
3.226e-04,-0.230938,4.86094
3.228e-04,-0.224375,4.84094
3.230e-04,-0.226875,4.8325
3.232e-04,-0.225313,4.88875
3.234e-04,-0.23125,4.85344
3.236e-04,-0.229375,4.85406
3.238e-04,-0.224063,4.85688
3.240e-04,-0.227187,4.86625
3.242e-04,-0.225313,4.85281
3.244e-04,-0.225313,4.84344
3.246e-04,-0.230313,4.84625
3.248e-04,-0.221563,4.85406
3.250e-04,-0.211875,4.85
3.252e-04,-0.228125,4.84438
3.254e-04,-0.2275,4.85281
3.256e-04,-0.243125,4.83281
3.258e-04,-0.227187,4.84719
3.260e-04,-0.227813,4.84125
3.262e-04,-0.211562,4.93938
3.264e-04,-0.23375,4.72719
3.266e-04,-0.22875,4.87219
3.268e-04,-0.231562,4.84719
3.270e-04,-0.222187,4.8475
3.272e-04,-0.225938,4.86063
3.274e-04,-0.234688,4.845
3.276e-04,-0.233437,4.85156
3.278e-04,-0.23125,4.85531
3.280e-04,-0.226562,4.85562
3.282e-04,-0.225625,4.85188
3.284e-04,-0.23125,4.84813
3.286e-04,-0.214063,4.84938
3.288e-04,-0.227187,4.84875
3.290e-04,-0.220625,4.84906
3.292e-04,-0.220312,4.85094
3.294e-04,-0.229688,4.84969
3.296e-04,-0.225,4.85219
3.298e-04,-0.232188,4.86156
3.300e-04,-0.220625,4.85625
3.302e-04,-0.22625,4.85063
3.304e-04,-0.215937,4.85125
3.306e-04,-0.227187,4.85375
3.308e-04,-0.234688,4.8475
3.310e-04,-0.229375,4.83969
3.312e-04,-0.229375,4.85406
3.314e-04,-0.224375,4.84969
3.316e-04,-0.225625,4.85938
3.318e-04,-0.229375,4.85938
3.320e-04,-0.231875,4.85562
3.322e-04,-0.22625,4.79969
3.324e-04,-0.234063,4.88094
3.326e-04,-0.216875,4.85531
3.328e-04,-0.233125,4.8375
3.330e-04,-0.220625,4.83188
3.332e-04,-0.218438,4.84969
3.334e-04,-0.21875,4.85375
3.336e-04,-0.222813,4.84344
3.338e-04,0.322187,4.95969
3.340e-04,1.25687,5.05469
3.342e-04,2.09625,5.11719
3.344e-04,2.8175,5.13
3.346e-04,3.38406,5.09563
3.348e-04,3.795,5.04938
3.350e-04,4.08062,5.01187
3.352e-04,4.2775,4.97469
3.354e-04,4.42844,4.84281
3.356e-04,4.50344,5.04094
3.358e-04,4.56344,4.85063
3.360e-04,4.60406,4.88875
3.362e-04,4.62344,4.87281
3.364e-04,4.63281,4.86594
3.366e-04,4.65375,4.86219
3.368e-04,4.65281,4.86219
3.370e-04,4.66312,4.86188
3.372e-04,4.66594,4.84563
3.374e-04,4.6925,4.8575
3.376e-04,4.66688,4.85156
3.378e-04,4.67563,4.85094
3.380e-04,4.69062,4.85875
3.382e-04,4.68469,4.85281
3.384e-04,4.68406,4.85688
3.386e-04,4.68656,4.85531
3.388e-04,4.69937,4.85031
3.390e-04,4.68875,4.8525
3.392e-04,4.69469,4.84406
3.394e-04,4.70469,4.86094
3.396e-04,4.69094,4.85781
3.398e-04,4.69844,4.84969
3.400e-04,4.70281,4.85438
3.402e-04,4.71281,4.84719
3.404e-04,4.70375,4.86031
3.406e-04,4.71188,4.8575
3.408e-04,4.71438,4.84531
3.410e-04,4.70719,4.85875
3.412e-04,4.7025,4.85562
3.414e-04,4.70375,4.79438
3.416e-04,4.70125,4.89094
3.418e-04,4.72094,4.85125
3.420e-04,4.71281,4.85156
3.422e-04,4.71813,4.85688
3.424e-04,4.71937,4.84688
3.426e-04,4.70781,4.84219
3.428e-04,4.69906,4.85156
3.430e-04,4.71281,4.85281
3.432e-04,4.70438,4.86125
3.434e-04,4.70844,4.84688
3.436e-04,4.70156,4.85063
3.438e-04,4.71625,4.85469
3.440e-04,4.71875,4.85531
3.442e-04,4.72438,4.85656
3.444e-04,4.71,4.85656
3.446e-04,4.72687,4.94031
3.448e-04,4.69719,4.73906
3.450e-04,4.71031,4.89969
3.452e-04,4.70656,4.83625
3.454e-04,4.7025,4.86438
3.456e-04,4.71563,4.8525
3.458e-04,4.71813,4.85844
3.460e-04,4.71844,4.85219
3.462e-04,4.72,4.85625
3.464e-04,4.70719,4.86094
3.466e-04,4.70937,4.84875
3.468e-04,4.70969,4.85375
3.470e-04,4.71375,4.85688
3.472e-04,4.71687,4.84531
3.474e-04,4.70688,4.86406
3.476e-04,4.7125,4.85281
3.478e-04,4.71094,4.85656
3.480e-04,4.71656,4.84969
3.482e-04,4.71531,4.84906
3.484e-04,4.71406,4.85188
3.486e-04,4.72156,4.84656
3.488e-04,4.72594,4.83812
3.490e-04,4.70875,4.8525
3.492e-04,4.70406,4.84375
3.494e-04,4.71094,4.84813
3.496e-04,4.71406,4.84563
3.498e-04,4.70125,4.84719
3.500e-04,4.70312,4.86031
3.502e-04,4.71656,4.86
3.504e-04,4.71469,4.85
3.506e-04,4.70625,4.80969
3.508e-04,4.70656,4.88125
3.510e-04,4.71656,4.87094
3.512e-04,4.71438,4.85094
3.514e-04,4.71906,4.85125
3.516e-04,4.72594,4.85469
3.518e-04,4.7025,4.84906
3.520e-04,4.71719,4.83938
3.522e-04,4.70531,4.85531
3.524e-04,4.70625,4.85219
3.526e-04,4.705,4.85469
3.528e-04,4.70781,4.84375
3.530e-04,4.70187,4.85562
3.532e-04,4.71375,4.86188
3.534e-04,4.71,4.85344
3.536e-04,4.71844,4.8525
3.538e-04,4.715,4.85438
3.540e-04,4.72906,4.89344
3.542e-04,4.70688,4.77
3.544e-04,4.7175,4.87406
3.546e-04,4.7175,4.845
3.548e-04,4.71,4.85188
3.550e-04,4.72469,4.85813
3.552e-04,4.71656,4.85219
3.554e-04,4.7125,4.84813
3.556e-04,4.70969,4.86094
3.558e-04,4.71031,4.86531
3.560e-04,4.71312,4.855
3.562e-04,4.70781,4.85375
3.564e-04,4.70906,4.85906
3.566e-04,4.70781,4.83875
3.568e-04,4.70063,4.84656
3.570e-04,4.70438,4.85281
3.572e-04,4.70844,4.85531
3.574e-04,4.70719,4.86781
3.576e-04,4.71719,4.84469
3.578e-04,4.70375,4.86125
3.580e-04,4.70438,4.85156
3.582e-04,4.70719,4.84688
3.584e-04,4.70156,4.85344
3.586e-04,4.71344,4.85469
3.588e-04,4.71844,4.8625
3.590e-04,4.70688,4.85281
3.592e-04,4.71156,4.85313
3.594e-04,4.7075,4.85813
3.596e-04,4.71719,4.85969
3.598e-04,4.71375,4.85281
3.600e-04,4.70375,4.81313
3.602e-04,4.715,4.8775
3.604e-04,4.72219,4.86219
3.606e-04,4.72719,4.86156
3.608e-04,4.70937,4.85156
3.610e-04,4.70969,4.8525
3.612e-04,4.70656,4.85281
3.614e-04,4.70187,4.84
3.616e-04,4.71281,4.85375
3.618e-04,4.70438,4.85969
3.620e-04,4.71312,4.8425
3.622e-04,4.72031,4.84688
3.624e-04,4.70469,4.85531
3.626e-04,4.70656,4.85094
3.628e-04,4.70406,4.85406
3.630e-04,4.70063,4.8475
3.632e-04,4.71844,4.83625
3.634e-04,4.70688,4.89
3.636e-04,4.71125,4.82688
3.638e-04,4.70094,4.87188
3.640e-04,4.7125,4.82781
3.642e-04,4.70094,4.86313
3.644e-04,4.71625,4.84688
3.646e-04,4.70594,4.8675
3.648e-04,4.70063,4.85531
3.650e-04,4.70656,4.85188
3.652e-04,4.69625,4.85125
3.654e-04,4.705,4.85281
3.656e-04,4.71438,4.8575
3.658e-04,4.69375,4.85531
3.660e-04,4.71563,4.85219
3.662e-04,4.7025,4.85969
3.664e-04,4.705,4.85375
3.666e-04,4.7025,4.85406
3.668e-04,4.69469,4.86469
3.670e-04,4.7025,4.86156
3.672e-04,4.70625,4.85125
3.674e-04,4.7025,4.8525
3.676e-04,4.70469,4.86281
3.678e-04,4.71,4.86094
3.680e-04,4.70125,4.85125
3.682e-04,4.71,4.85406
3.684e-04,4.71875,4.855
3.686e-04,4.71781,4.85562
3.688e-04,4.70625,4.84719
3.690e-04,4.70719,4.86281
3.692e-04,4.69469,4.81188
3.694e-04,4.71781,4.8825
3.696e-04,4.7125,4.87156
3.698e-04,4.71875,4.86656
3.700e-04,4.71781,4.85625
3.702e-04,4.70875,4.86125
3.704e-04,4.71719,4.86313
3.706e-04,4.71156,4.85375
3.708e-04,4.71156,4.855
3.710e-04,4.69688,4.85125
3.712e-04,4.705,4.86031
3.714e-04,4.70375,4.85844
3.716e-04,4.69844,4.85
3.718e-04,4.69813,4.85969
3.720e-04,4.71188,4.85313
3.722e-04,4.71656,4.85656
3.724e-04,4.71125,4.81469
3.726e-04,4.71312,4.92781
3.728e-04,4.71094,4.83063
3.730e-04,4.70656,4.85063
3.732e-04,4.71188,4.86937
3.734e-04,4.7,4.85656
3.736e-04,4.70344,4.85781
3.738e-04,4.70844,4.86156
3.740e-04,4.71063,4.84969
3.742e-04,4.69937,4.86313
3.744e-04,4.70063,4.86
3.746e-04,4.70625,4.85406
3.748e-04,4.7025,4.8575
3.750e-04,4.70875,4.84875
3.752e-04,4.72,4.84688
3.754e-04,4.71031,4.85406
3.756e-04,4.70531,4.85969
3.758e-04,4.7,4.85813
3.760e-04,4.7075,4.86063
3.762e-04,4.70812,4.85562
3.764e-04,4.69781,4.855
3.766e-04,0.147812,3.95781
3.768e-04,-0.25875,4.33063
3.770e-04,-0.23375,4.56219
3.772e-04,-0.24625,4.67188
3.774e-04,-0.21625,4.7525
3.776e-04,-0.215313,4.79063
3.778e-04,-0.212813,4.82
3.780e-04,-0.204375,4.82375
3.782e-04,-0.198438,4.83938
3.784e-04,-0.220625,4.79594
3.786e-04,-0.193125,4.8875
3.788e-04,-0.200625,4.87125
3.790e-04,-0.21125,4.84625
3.792e-04,-0.199375,4.84313
3.794e-04,-0.205938,4.84375
3.796e-04,-0.205313,4.85438
3.798e-04,-0.200625,4.855
3.800e-04,-0.205938,4.8475
3.802e-04,-0.205,4.845
3.804e-04,-0.205625,4.84813
3.806e-04,-0.197188,4.85281
3.808e-04,-0.2175,4.855
3.810e-04,-0.208438,4.85125
3.812e-04,-0.2025,4.87406
3.814e-04,-0.20875,4.83844
3.816e-04,-0.1825,4.97094
3.818e-04,-0.250938,4.68656
3.820e-04,-0.216875,4.92438
3.822e-04,-0.225625,4.82469
3.824e-04,-0.220625,4.85531
3.826e-04,-0.230313,4.84813
3.828e-04,-0.226562,4.85063
3.830e-04,-0.228438,4.84469
3.832e-04,-0.235,4.85594
3.834e-04,-0.220312,4.84813
3.836e-04,-0.236875,4.84063
3.838e-04,-0.232188,4.85906
3.840e-04,-0.237812,4.85719
3.842e-04,-0.230625,4.84625
3.844e-04,-0.225,4.86125
3.846e-04,-0.239688,4.84375
3.848e-04,-0.229375,4.87594
3.850e-04,-0.23125,4.84469
3.852e-04,-0.237812,4.86313
3.854e-04,-0.241875,4.86906
3.856e-04,-0.240625,4.85156
3.858e-04,-0.24125,4.85313
3.860e-04,-0.23625,4.85156
3.862e-04,-0.239688,4.84469
3.864e-04,-0.230625,4.85906
3.866e-04,-0.230313,4.8625
3.868e-04,-0.235625,4.86469
3.870e-04,-0.235625,4.84906
3.872e-04,-0.229688,4.86031
3.874e-04,-0.225938,4.86
3.876e-04,-0.228125,4.80969
3.878e-04,-0.239063,4.87281
3.880e-04,-0.237188,4.8625
3.882e-04,-0.235625,4.86031
3.884e-04,-0.23125,4.86344
3.886e-04,-0.230313,4.86438
3.888e-04,-0.23375,4.86063
3.890e-04,-0.230938,4.8725
3.892e-04,-0.235313,4.855
3.894e-04,-0.233125,4.85938
3.896e-04,-0.225313,4.86563
3.898e-04,-0.226562,4.85281
3.900e-04,-0.2325,4.86063
3.902e-04,-0.235625,4.86125
3.904e-04,-0.225,4.86813
3.906e-04,-0.238438,4.84906
3.908e-04,-0.246875,4.85844
3.910e-04,-0.207188,4.9025
3.912e-04,-0.244063,4.80938
3.914e-04,-0.229688,4.88125
3.916e-04,-0.232188,4.83719
3.918e-04,-0.240312,4.87156
3.920e-04,-0.23375,4.86563
3.922e-04,-0.226875,4.86719
3.924e-04,-0.24,4.85844
3.926e-04,-0.230625,4.86
3.928e-04,-0.225938,4.85594
3.930e-04,-0.234688,4.86688
3.932e-04,-0.23375,4.86125
3.934e-04,-0.221563,4.86656
3.936e-04,-0.239375,4.86156
3.938e-04,-0.244375,4.86406
3.940e-04,-0.230938,4.85969
3.942e-04,-0.2325,4.87625
3.944e-04,-0.23,4.87156
3.946e-04,-0.239063,4.86
3.948e-04,-0.233125,4.85688
3.950e-04,-0.241875,4.86469
3.952e-04,-0.225625,4.86781
3.954e-04,-0.220312,4.86
3.956e-04,-0.24,4.8575
3.958e-04,-0.23,4.85344
3.960e-04,-0.2275,4.84719
3.962e-04,-0.235,4.85219
3.964e-04,-0.234375,4.85781
3.966e-04,-0.233437,4.855
3.968e-04,-0.22875,4.86313
3.970e-04,-0.245938,4.8275
3.972e-04,-0.229375,4.90062
3.974e-04,-0.236875,4.855
